canonical_key,display_name,state_at_creation,established_year,closed_year,is_active,origin_kind,census_years_present,first_census_year,last_census_year,max_area_km2,min_area_km2,area_change_km2,area_km2_1951,area_km2_1961,area_km2_1971,area_km2_1981,area_km2_1991,area_km2_2001,area_km2_2011,area_km2_2021,area_km2_2025
IND-000031,Goona,Madhya Bharat,1951,2011.0,False,ANCHOR,6,1951,2001,11108.932952007104,11108.879917934166,0.05303407293831697,11108.923089846421,11108.923089846421,11108.923089846421,11108.932952007104,11108.879917934166,11108.879917934166,,,
IND-000039,Indore,Madhya Bharat,1951,,True,ANCHOR,9,1951,2025,3920.898545660701,3793.0131116000125,127.88543406068857,3920.898545660701,3920.898545660701,3920.898545660701,3920.8963745654346,3920.856958778953,3920.856958778953,3793.0131116000125,3910.0522419885397,3908.170794695853
IND-000042,Jhabua,Madhya Bharat,1951,2011.0,False,ANCHOR,6,1951,2001,6776.476735973289,6776.418174539772,0.05856143351684295,6776.476735973289,6776.476735973289,6776.476735973289,6776.456837427525,6776.418174539772,6776.418174539772,,,
IND-000037,Mandsaur,Madhya Bharat,1951,2001.0,False,ANCHOR,5,1951,1991,9849.93891338087,9849.873011339976,0.06590204089479812,9849.93891338087,9849.93891338087,9849.93891338087,9849.873011339976,9849.921438428515,,,,
IND-000029,Morena,Madhya Bharat,1951,2001.0,False,ANCHOR,5,1951,1991,11631.75031773861,11631.707583198226,0.04273454038411728,11631.707583198226,11631.707583198226,11631.707583198226,11631.731832989019,11631.75031773861,,,,
IND-000043,Nimar,Madhya Bharat,1951,2001.0,False,ANCHOR,5,1951,1991,13437.26660576368,13437.265236033483,0.0013697301965294173,13437.265236033483,13437.265236033483,13437.265236033483,13437.26654516342,13437.26660576368,,,,
IND-000032,Rajgarh,Madhya Bharat,1951,,True,ANCHOR,9,1951,2025,6252.91936664789,6164.091353695983,88.8280129519062,6164.092774088413,6164.092774088413,6164.092774088413,6164.105423235937,6164.091353695983,6164.091353695983,6252.91936664789,6167.846293636729,6166.834441702459
IND-000035,Ratlam,Madhya Bharat,1951,,True,ANCHOR,9,1951,2025,4857.6119139428565,4820.948626929655,36.663287013201625,4844.229094885325,4844.229094885325,4844.229094885325,4844.229728710105,4844.213797453364,4844.213797453364,4820.948626929655,4857.6119139428565,4855.410988117059
IND-000033,Shajapur,Madhya Bharat,1951,2021.0,False,ANCHOR,7,1951,2011,6219.30033883042,6205.98613685198,13.314201978439996,6206.027044249315,6206.027044249315,6206.027044249315,6206.011340855034,6205.98613685198,6205.98613685198,6219.30033883042,,
IND-000030,Shivpuri,Madhya Bharat,1951,,True,ANCHOR,9,1951,2025,10291.266214357745,10006.741578983438,284.52463537430776,10187.819938601207,10187.819938601207,10187.819938601207,10187.814355548579,10187.917798696291,10187.917798696291,10006.741578983438,10291.266214357745,10285.39415894416
IND-000034,Ujjain,Madhya Bharat,1951,,True,ANCHOR,9,1951,2025,6144.200814904863,6099.707400476569,44.49341442829427,6109.592053760282,6109.592053760282,6109.592053760282,6109.598851602749,6109.6128284141705,6109.6128284141705,6144.200814904863,6099.707400476569,6101.535376467216
IND-001234,Agar Malwa,Madhya Pradesh,2021,,True,NEW,2,2021,2025,2946.0786138211693,2732.204872251412,213.87374156975739,,,,,,,,2946.0786138211693,2732.204872251412
IND-000197,Akola,Madhya Pradesh,1951,2001.0,False,ANCHOR,5,1951,1991,10626.638831167655,10626.601710549063,0.03712061859187088,10626.613791112435,10626.613791112435,10626.613791112435,10626.601710549063,10626.638831167655,,,,
IND-000951,Alirajpur,Madhya Pradesh,2011,,True,NEW,3,2011,2025,3335.690512048318,3317.1906227037666,18.49988934455132,,,,,,,3317.1906227037666,3335.690512048318,3332.515657070245
IND-000195,Amravati,Madhya Pradesh,1951,,True,ANCHOR,9,1951,2025,12228.520460462994,12187.380142812599,41.140317650395446,12187.40855166054,12187.40855166054,12187.40855166054,12187.443712616821,12187.380142812599,12187.380142812599,12228.520460462994,12211.886021849159,12204.768483761434
IND-000947,Anuppur,Madhya Pradesh,2011,,True,NEW,3,2011,2025,3847.111522308599,3767.559266129453,79.55225617914584,,,,,,,3847.111522308599,3767.559266129453,3773.4618131207517
IND-000945,Ashoknagar,Madhya Pradesh,2011,,True,NEW,3,2011,2025,4825.877662007143,4736.143856230707,89.73380577643638,,,,,,,4825.877662007143,4736.143856230707,4736.424093085909
IND-000188,Balaghat,Madhya Pradesh,1951,,True,ANCHOR,9,1951,2025,9258.87247677948,9244.427818171685,14.444658607793826,9258.808140393465,9258.808140393465,9258.808140393465,9258.818762628487,9258.87247677948,9258.87247677948,9253.130131953896,9244.427818171685,9249.317553542778
IND-000871,Barwani,Madhya Pradesh,2001,,True,NEW,4,2001,2025,5429.203819983515,5175.190449302407,254.01337068110843,,,,,,5306.132931320291,5175.190449302407,5429.203819983515,5428.968604862619
IND-000192,Bastar,Madhya Pradesh,1951,2001.0,False,ANCHOR,5,1951,1991,39134.96867593613,39134.855421261724,0.11325467440474313,39134.936455221614,39134.936455221614,39134.936455221614,39134.855421261724,39134.96867593613,,,,
IND-000181,Betul,Madhya Pradesh,1951,,True,ANCHOR,9,1951,2025,10149.826647521642,10053.459078757054,96.36756876458821,10062.435710282452,10062.435710282452,10062.435710282452,10062.409934858613,10062.448586972303,10062.448586972303,10149.826647521642,10058.125813735478,10053.459078757054
IND-000182,Bhandara,Madhya Pradesh,1951,2001.0,False,ANCHOR,5,1951,1991,9364.941744834514,9364.933936470696,0.007808363818185171,9364.938816018297,9364.938816018297,9364.938816018297,9364.933936470696,9364.941744834514,,,,
IND-000396,Bhind,Madhya Pradesh,1961,,True,NEW,8,1961,2025,4536.63700181099,4454.305604688963,82.33139712202683,,4454.305604688963,4454.305604688963,4454.345909387237,4454.311397931767,4454.311397931767,4536.63700181099,4463.94806160989,4462.794440332774
IND-000455,Bhopal,Madhya Pradesh,1981,,True,NEW,6,1981,2025,2767.39630590647,2715.106698202956,52.289607703513866,,,,2765.2209933997824,2765.244429837014,2765.244429837014,2715.106698202956,2767.39630590647,2767.3443383566605
IND-000190,Bilaspur,Madhya Pradesh,1951,2001.0,False,ANCHOR,5,1951,1991,19900.28814299176,18777.76618301539,1122.5219599763732,19900.28814299176,19900.28814299176,19900.28814299176,18777.76618301539,19900.267440270545,,,,
IND-000198,Buldana,Madhya Pradesh,1951,,True,ANCHOR,9,1951,2025,9742.31801450488,9703.908226825482,38.409787679396686,9716.29473608005,9716.29473608005,9716.29473608005,9716.24556125635,9716.314946779696,9716.314946779696,9703.908226825482,9737.912601657597,9742.31801450488
IND-000953,Burhanpur,Madhya Pradesh,2011,,True,NEW,3,2011,2025,3238.6663260244195,3225.1149683857248,13.551357638694753,,,,,,,3238.6663260244195,3231.296677685507,3225.1149683857248
IND-000179,Chanda,Madhya Pradesh,1951,1991.0,False,ANCHOR,4,1951,1981,25296.06808298661,23934.955244405595,1361.1128385810152,23934.955244405595,25295.998589811537,25295.998589811537,25296.06808298661,,,,,
IND-000180,Chhindwara,Madhya Pradesh,1951,1961.0,False,ANCHOR,1,1951,1951,20566.480661900627,20566.480661900627,0.0,20566.480661900627,,,,,,,,
IND-000402,Chhindwara,Madhya Pradesh,1961,,True,NEW,8,1961,2025,11820.950424087761,11744.13548929724,76.81493479052187,,11820.950424087761,11820.950424087761,11820.93352085883,11820.912792985864,11820.912792985864,11744.13548929724,11814.41986012059,11811.075331568773
IND-000400,Damoh,Madhya Pradesh,1961,,True,NEW,8,1961,2025,7398.856045269153,7302.738087016533,96.11795825261925,,7303.946422084578,7303.946422084578,7303.889755490439,7303.897494266375,7303.897494266375,7398.856045269153,7302.738087016533,7302.928487555357
IND-000865,Datia,Madhya Pradesh,2001,2021.0,False,NEW,2,2001,2011,2887.8965609352435,2795.203530632841,92.69303030240235,,,,,,2795.203530632841,2887.8965609352435,,
IND-001235,Datia,Madhya Pradesh,2021,,True,NEW,2,2021,2025,2686.603570317186,2677.1755328388203,9.428037478365695,,,,,,,,2677.1755328388203,2686.603570317186
IND-000876,Dindori,Madhya Pradesh,2001,,True,NEW,4,2001,2025,5799.616467677695,5666.556702518847,133.05976515884868,,,,,,5799.616467677695,5666.556702518847,5750.492539530845,5745.922994980636
IND-001316,Disputed (Ratlam & Mandsaur),Madhya Pradesh,2025,,True,NEW,1,2025,2025,1.314642477898673,1.314642477898673,0.0,,,,,,,,,1.314642477898673
IND-000191,Durg,Madhya Pradesh,1951,1981.0,False,ANCHOR,3,1951,1971,19678.070072747803,19678.070072747803,0.0,19678.070072747803,19678.070072747803,19678.070072747803,,,,,,
IND-000458,Durg,Madhya Pradesh,1981,2021.0,False,NEW,4,1981,2011,8535.471603942788,8430.995588576707,104.4760153660809,,,,8535.461731568565,8535.471603942788,8535.471603942788,8430.995588576707,,
IND-000944,Guna,Madhya Pradesh,2011,,True,NEW,3,2011,2025,6434.706492910603,6380.537427990704,54.16906491989903,,,,,,,6434.706492910603,6382.474312137556,6380.537427990704
IND-000397,Gwalior,Madhya Pradesh,1961,2001.0,False,NEW,4,1961,1991,5163.500141610561,5163.4462108215785,0.053930788982142985,,5163.500141610561,5163.500141610561,5163.4462108215785,5163.468621607481,,,,
IND-000864,Gwalior,Madhya Pradesh,2001,,True,NEW,4,2001,2025,4563.24984561717,4475.422393961517,87.82745165565302,,,,,,4555.558735711063,4475.422393961517,4562.962564009562,4563.24984561717
IND-000872,Harda,Madhya Pradesh,2001,,True,NEW,4,2001,2025,3341.4190897732674,3316.4893838212784,24.929705951989035,,,,,,3326.5202816198303,3316.4893838212784,3336.0392059353917,3341.4190897732674
IND-000186,Hoshangabad,Madhya Pradesh,1951,1961.0,False,ANCHOR,1,1951,1951,15145.52263508443,15145.52263508443,0.0,15145.52263508443,,,,,,,,
IND-000398,Hoshangabad,Madhya Pradesh,1961,2001.0,False,NEW,4,1961,1991,10006.312587499751,10006.261953968666,0.05063353108562296,,10006.312524665473,10006.312524665473,10006.312587499751,10006.261953968666,,,,
IND-000873,Hoshangabad,Madhya Pradesh,2001,,True,NEW,4,2001,2025,6685.979999379384,6676.074393787995,9.905605591388849,,,,,,6679.663335112327,6676.074393787995,6685.662652106689,6685.979999379384
IND-000183,Jabalpur,Madhya Pradesh,1951,2001.0,False,ANCHOR,5,1951,1991,10167.849727430192,10167.830189259446,0.01953817074536346,10167.842360990118,10167.842360990118,10167.842360990118,10167.830189259446,10167.849727430192,,,,
IND-000875,Jabalpur,Madhya Pradesh,2001,,True,NEW,4,2001,2025,5096.585157389489,4923.378117526713,173.20703986277567,,,,,,5051.448567290632,4923.378117526713,5096.585157389489,5093.884671394242
IND-000950,Jhabua,Madhya Pradesh,2011,,True,NEW,3,2011,2025,3508.6469606735172,3443.3353031231304,65.31165755038683,,,,,,,3508.6469606735172,3443.582793077392,3443.3353031231304
IND-000874,Katni,Madhya Pradesh,2001,,True,NEW,4,2001,2025,5126.323515990445,5054.501419954366,71.82209603607953,,,,,,5116.479925799009,5126.323515990445,5070.431556521383,5054.501419954366
IND-000952,Khandwa (East Nimar),Madhya Pradesh,2011,,True,NEW,3,2011,2025,7476.703051516955,7297.395396154263,179.30765536269246,,,,,,,7297.395396154263,7476.703051516955,7469.6143426314065
IND-000185,Mandala,Madhya Pradesh,1951,2001.0,False,ANCHOR,5,1951,1991,13243.48588794495,13243.483953194884,0.001934750065629487,13243.483953194884,13243.483953194884,13243.483953194884,13243.48441686151,13243.48588794495,,,,
IND-000877,Mandla,Madhya Pradesh,2001,,True,NEW,4,2001,2025,7605.645887552692,7444.157508831531,161.4883787211611,,,,,,7444.157508831531,7605.645887552692,7510.45206801784,7512.049722525504
IND-000869,Mandsaur,Madhya Pradesh,2001,,True,NEW,4,2001,2025,5552.8737338709625,5336.670116429052,216.20361744191086,,,,,,5545.560699696023,5336.670116429052,5552.8737338709625,5548.476243455746
IND-000863,Morena,Madhya Pradesh,2001,,True,NEW,4,2001,2025,5129.4332700009945,4986.3848040403545,143.04846596064,,,,,,5015.033241651767,5129.4332700009945,4986.93645380804,4986.3848040403545
IND-000177,Nagpur,Madhya Pradesh,1951,,True,ANCHOR,9,1951,2025,9897.314600153508,9849.46898793966,47.84561221384865,9849.46898793966,9849.46898793966,9849.46898793966,9849.474161133096,9849.473162470007,9849.473162470007,9894.698219055072,9892.34797594062,9897.314600153508
IND-000401,Narsinghpur,Madhya Pradesh,1961,,True,NEW,8,1961,2025,5139.289448195583,5134.187242029476,5.102206166106953,,5139.28899604669,5139.28899604669,5139.258864012129,5139.289448195583,5139.289448195583,5134.187242029476,5135.525711642579,5135.578263519757
IND-000868,Neemuch,Madhya Pradesh,2001,,True,NEW,4,2001,2025,4450.862841579465,4287.262010203269,163.60083137619586,,,,,,4304.4250501525985,4450.862841579465,4308.738241393163,4287.262010203269
IND-000187,Nimar,Madhya Pradesh,1951,2011.0,False,ANCHOR,6,1951,2001,10740.886362385598,10740.816873917358,0.06948846823979693,10740.826704630923,10740.826704630923,10740.826704630923,10740.886362385598,10740.816873917358,10740.816873917358,,,
IND-001236,Niwari,Madhya Pradesh,2021,,True,NEW,2,2021,2025,1322.2826867049891,1317.31913627127,4.963550433719092,,,,,,,,1317.31913627127,1322.2826867049891
IND-000194,Raigarh,Madhya Pradesh,1951,2001.0,False,ANCHOR,5,1951,1991,13059.796718790642,13059.760563866164,0.03615492447715951,13059.796559319513,13059.796559319513,13059.796559319513,13059.760563866164,13059.796718790642,,,,
IND-000189,Raipur,Madhya Pradesh,1951,2001.0,False,ANCHOR,5,1951,1991,21584.99102745115,21584.973183217597,0.017844233552750666,21584.973183217597,21584.973183217597,21584.973183217597,21584.98805276942,21584.99102745115,,,,
IND-000457,Rajnandgaon,Madhya Pradesh,1981,2001.0,False,NEW,2,1981,1991,12264.79190018468,11142.427173263304,1122.3647269213761,,,,12264.79190018468,11142.427173263304,,,,
IND-000184,Sagar,Madhya Pradesh,1951,1961.0,False,ANCHOR,1,1951,1951,17562.35670911488,17562.35670911488,0.0,17562.35670911488,,,,,,,,
IND-000399,Sagar,Madhya Pradesh,1961,,True,NEW,8,1961,2025,10467.138563542067,10258.327858630073,208.81070491199353,,10258.350575793407,10258.350575793407,10258.359296847648,10258.327858630073,10258.327858630073,10467.138563542067,10269.069025275801,10267.716059582415
IND-000456,Sehore,Madhya Pradesh,1981,,True,NEW,6,1981,2025,6568.849926531826,6544.133849900645,24.71607663118084,,,,6561.038182609467,6560.99324736183,6560.99324736183,6544.133849900645,6568.849926531826,6568.5525168235945
IND-000403,Seoni,Madhya Pradesh,1961,,True,NEW,8,1961,2025,8774.940894073872,8745.524076067013,29.416818006859103,,8745.525497420696,8745.525497420696,8745.524076067013,8745.564343868233,8745.564343868233,8774.940894073872,8761.08066276987,8760.596505605916
IND-000867,Shahdol,Madhya Pradesh,2001,2011.0,False,NEW,1,2001,2001,9455.753692389977,9455.753692389977,0.0,,,,,,9455.753692389977,,,
IND-000946,Shahdol,Madhya Pradesh,2011,,True,NEW,3,2011,2025,5693.088350809086,5679.187027791719,13.901323017366849,,,,,,,5693.088350809086,5679.187027791719,5680.676184632204
IND-001233,Shajapur,Madhya Pradesh,2021,,True,NEW,2,2021,2025,3462.098310935541,3250.6465486747643,211.45176226077683,,,,,,,,3250.6465486747643,3462.098310935541
IND-000862,Sheopur,Madhya Pradesh,2001,,True,NEW,4,2001,2025,6663.473386999135,6607.215942635953,56.257444363182,,,,,,6616.825656285473,6663.473386999135,6607.215942635953,6607.369310643662
IND-000948,Sidhi,Madhya Pradesh,2011,,True,NEW,3,2011,2025,4775.730353926129,4674.851609319472,100.87874460665716,,,,,,,4674.851609319472,4775.395592428433,4775.730353926129
IND-000949,Singrauli,Madhya Pradesh,2011,,True,NEW,3,2011,2025,5766.051679097957,5744.255747819059,21.795931278898024,,,,,,,5764.657793425316,5744.255747819059,5766.051679097957
IND-000193,Surguja,Madhya Pradesh,1951,2001.0,False,ANCHOR,5,1951,1991,22315.368737505985,22315.34864881251,0.02008869347628206,22315.34864881251,22315.34864881251,22315.34864881251,22315.368737505985,22315.363571813585,,,,
IND-001232,Tikamgarh,Madhya Pradesh,2021,,True,NEW,2,2021,2025,3723.091905520577,3717.3485244091794,5.743381111397412,,,,,,,,3717.3485244091794,3723.091905520577
IND-000866,Umaria,Madhya Pradesh,2001,,True,NEW,4,2001,2025,4699.692990984592,4566.571076236668,133.12191474792417,,,,,,4584.062914005914,4699.692990984592,4566.571076236668,4578.329716804657
IND-000178,Wardha,Madhya Pradesh,1951,,True,ANCHOR,9,1951,2025,6311.503203095217,6307.571095611186,3.932107484030894,6311.503203095217,6311.503203095217,6311.503203095217,6311.488080496239,6311.499315661637,6311.499315661637,6307.742746548214,6308.767842087773,6307.571095611186
IND-000870,West Nimar,Madhya Pradesh,2001,,True,NEW,4,2001,2025,8243.706275409639,8021.037657527452,222.66861788218648,,,,,,8131.195343771079,8243.706275409639,8021.037657527452,8026.519961026939
IND-000196,Yeotmal,Madhya Pradesh,1951,,True,ANCHOR,9,1951,2025,13595.05692596493,13584.149315274715,10.907610690213914,13585.447565151693,13585.447565151693,13585.447565151693,13585.254030244481,13585.380886282199,13585.380886282199,13595.05692596493,13584.149315274715,13584.98196688944
IND-000896,Akola,Maharashtra,2001,,True,NEW,4,2001,2025,5557.947124413568,5429.008842722086,128.9382816914822,,,,,,5557.947124413568,5444.895159892811,5429.008842722086,5440.137867109612
IND-000646,Aurangabad,Maharashtra,1991,,True,NEW,5,1991,2025,10173.050542240595,10062.67143043661,110.37911180398442,,,,,10062.67143043661,10062.67143043661,10173.050542240595,10167.288328357452,10122.191950484052
IND-000898,Bhandara,Maharashtra,2001,,True,NEW,4,2001,2025,4154.405991664697,4023.677451997338,130.72853966735875,,,,,,4154.405991664697,4079.681935442344,4023.677451997338,4137.3779161443435
IND-000647,Bid,Maharashtra,1991,2001.0,False,NEW,1,1991,1991,12178.659694626193,12178.659694626193,0.0,,,,,12178.659694626193,,,,
IND-000905,Bid,Maharashtra,2001,,True,NEW,4,2001,2025,10641.279192550823,10421.376533166633,219.90265938418997,,,,,,10421.376533166633,10641.279192550823,10603.947580828304,10607.299018328113
IND-000648,Chandrapur,Maharashtra,1991,,True,NEW,5,1991,2025,11364.408022145275,10760.140039041546,604.2679831037294,,,,,10760.140039041546,11317.53201967198,11341.804656418126,11355.185616017794,11364.408022145275
IND-000895,Dhule,Maharashtra,2001,,True,NEW,4,2001,2025,7188.686324441857,7137.225840588018,51.46048385383892,,,,,,7137.225840588018,7143.079845999151,7188.477495986507,7188.686324441857
IND-000649,Gadchiroli,Maharashtra,1991,,True,NEW,5,1991,2025,14535.808890913504,14309.71800068748,226.09089022602348,,,,,14535.808890913504,14535.808890913504,14309.71800068748,14526.962083896378,14506.22458944124
IND-000899,Gondiya,Maharashtra,2001,,True,NEW,4,2001,2025,5297.147121404072,5183.037384902718,114.10973650135384,,,,,,5210.464201778636,5200.810464306253,5297.147121404072,5183.037384902718
IND-000900,Hingoli,Maharashtra,2001,,True,NEW,4,2001,2025,4891.058230942961,4619.302082499568,271.7561484433927,,,,,,4619.302082499568,4710.434586521334,4891.058230942961,4711.258708103556
IND-000650,Jalna,Maharashtra,1991,2001.0,False,NEW,1,1991,1991,6440.784962505943,6440.784962505943,0.0,,,,,6440.784962505943,,,,
IND-000902,Jalna,Maharashtra,2001,,True,NEW,4,2001,2025,7676.809165651773,7570.7739662734,106.03519937837245,,,,,,7570.7739662734,7636.174291032582,7676.012806930058,7676.809165651773
IND-000324,Kolhapur,Maharashtra,1961,,True,NEW,8,1961,2025,8237.178615313303,7676.351564811293,560.82705050201,,8237.178615313303,8237.178615313303,7819.626688034162,7819.553571791387,7819.553571791387,7755.4120394548045,7695.332416919136,7676.351564811293
IND-000651,Latur,Maharashtra,1991,,True,NEW,5,1991,2025,7298.659642278549,6671.299823554572,627.3598187239768,,,,,6671.299823554572,7298.659642278549,7131.298855674192,7197.352221877749,7203.762709250013
IND-000904,Mumbai,Maharashtra,2001,2011.0,False,NEW,1,2001,2001,70.92808130559163,70.92808130559163,0.0,,,,,,70.92808130559163,,,
IND-001077,Mumbai,Maharashtra,2011,2021.0,False,NEW,1,2011,2011,77.02954362492646,77.02954362492646,0.0,,,,,,,77.02954362492646,,
IND-001257,Mumbai,Maharashtra,2021,2025.0,False,NEW,1,2021,2021,142.15837228054582,142.15837228054582,0.0,,,,,,,,142.15837228054582,
IND-001356,Mumbai City,Maharashtra,2025,,True,NEW,1,2025,2025,64.03909920319622,64.03909920319622,0.0,,,,,,,,,64.03909920319622
IND-000903,Mumbai Suburban,Maharashtra,2001,2011.0,False,NEW,1,2001,2001,351.58693566559566,351.58693566559566,0.0,,,,,,351.58693566559566,,,
IND-001076,Mumbai Suburban,Maharashtra,2011,2021.0,False,NEW,1,2011,2011,402.5405070481268,402.5405070481268,0.0,,,,,,,402.5405070481268,,
IND-001260,Mumbai Suburban,Maharashtra,2021,,True,NEW,2,2021,2025,435.9039521187654,431.74612088989164,4.157831228873761,,,,,,,,435.9039521187654,431.74612088989164
IND-000325,Nanded,Maharashtra,1961,,True,NEW,8,1961,2025,10612.8484760572,10532.34722107543,80.5012549817693,,10612.77090610512,10612.77090610512,10612.771673345584,10612.8484760572,10612.8484760572,10598.864508146522,10535.7965618153,10532.34722107543
IND-000894,Nandurbar,Maharashtra,2001,,True,NEW,4,2001,2025,6054.796827098722,5906.227601798413,148.56922530030897,,,,,,6054.796827098722,5906.227601798413,5963.637697741283,5955.59833076714
IND-000326,Osmanabad,Maharashtra,1961,1991.0,False,NEW,3,1961,1981,14358.787551859918,14358.75124339877,0.03630846114720043,,14358.75124339877,14358.75124339877,14358.787551859918,,,,,
IND-000652,Osmanabad,Maharashtra,1991,,True,NEW,5,1991,2025,7687.532133853205,7575.396262288486,112.13587156471931,,,,,7687.532133853205,7687.532133853205,7613.6811212492485,7575.396262288486,7576.702422488509
IND-001259,Palghar,Maharashtra,2021,,True,NEW,2,2021,2025,5270.816372010988,5169.629163909381,101.18720810160721,,,,,,,,5169.629163909381,5270.816372010988
IND-000460,Parbhani,Maharashtra,1981,2001.0,False,NEW,2,1981,1991,10913.561886604683,10913.548958105644,0.01292849903802562,,,,10913.561886604683,10913.548958105644,,,,
IND-000901,Parbhani,Maharashtra,2001,,True,NEW,4,2001,2025,6348.787045505832,6128.18160913852,220.605436367312,,,,,,6294.014167959786,6348.787045505832,6128.18160913852,6307.544203073068
IND-000653,Ratnagiri,Maharashtra,1991,,True,NEW,5,1991,2025,8292.850892163644,8280.67655417974,12.17433798390448,,,,,8291.044321322439,8291.044321322439,8280.67655417974,8280.898391131916,8292.850892163644
IND-000654,Sindhudurg,Maharashtra,1991,,True,NEW,5,1991,2025,5106.475553968324,5070.277116852596,36.19843711572776,,,,,5087.485402885069,5087.485402885069,5070.277116852596,5083.38694560703,5106.475553968324
IND-001258,Thane,Maharashtra,2021,,True,NEW,2,2021,2025,4274.33522120568,4264.018141566036,10.317079639643453,,,,,,,,4264.018141566036,4274.33522120568
IND-000897,Washim,Maharashtra,2001,,True,NEW,4,2001,2025,5139.62142675542,5068.70750192437,70.91392483104937,,,,,,5068.70750192437,5131.117923471737,5139.62142675542,5132.64314033714
IND-000633,Bishnupur,Manipur,1991,2001.0,False,NEW,1,1991,1991,618.3850795725539,618.3850795725539,0.0,,,,,618.3850795725539,,,,
IND-000782,Bishnupur,Manipur,2001,2011.0,False,NEW,1,2001,2001,437.92850992902464,437.92850992902464,0.0,,,,,,437.92850992902464,,,
IND-001047,Bishnupur,Manipur,2011,2021.0,False,NEW,1,2011,2011,415.8733808571391,415.8733808571391,0.0,,,,,,,415.8733808571391,,
IND-001159,Bishnupur,Manipur,2021,2025.0,False,NEW,1,2021,2021,469.6382692374186,469.6382692374186,0.0,,,,,,,,469.6382692374186,
IND-001323,Bishnupur,Manipur,2025,,True,NEW,1,2025,2025,480.29508305045846,480.29508305045846,0.0,,,,,,,,,480.29508305045846
IND-000461,Chandel,Manipur,1981,2021.0,False,NEW,4,1981,2011,3261.919155083064,3232.359785560599,29.559369522465204,,,,3232.3609639259776,3232.359785560599,3232.359785560599,3261.919155083064,,
IND-001160,Chandel,Manipur,2021,,True,NEW,2,2021,2025,2119.3248730280034,1972.5298796087666,146.7949934192368,,,,,,,,2119.3248730280034,1972.5298796087666
IND-001161,Churachandpur,Manipur,2021,,True,NEW,2,2021,2025,2456.5378123464147,2435.6649304975745,20.87288184884028,,,,,,,,2456.5378123464147,2435.6649304975745
IND-000462,Imphal,Manipur,1981,1991.0,False,NEW,1,1981,1981,2226.7782158805,2226.7782158805,0.0,,,,2226.7782158805,,,,,
IND-000634,Imphal,Manipur,1991,2001.0,False,NEW,1,1991,1991,1060.9735665754404,1060.9735665754404,0.0,,,,,1060.9735665754404,,,,
IND-000785,Imphal East,Manipur,2001,2011.0,False,NEW,1,2001,2001,567.4296255619096,567.4296255619096,0.0,,,,,,567.4296255619096,,,
IND-001050,Imphal East,Manipur,2011,2021.0,False,NEW,1,2011,2011,580.5028572288168,580.5028572288168,0.0,,,,,,,580.5028572288168,,
IND-001162,Imphal East,Manipur,2021,2025.0,False,NEW,1,2021,2021,446.05311689150096,446.05311689150096,0.0,,,,,,,,446.05311689150096,
IND-001350,Imphal East,Manipur,2025,,True,NEW,1,2025,2025,432.8577832388972,432.8577832388972,0.0,,,,,,,,,432.8577832388972
IND-000784,Imphal West,Manipur,2001,2011.0,False,NEW,1,2001,2001,519.4862202995649,519.4862202995649,0.0,,,,,,519.4862202995649,,,
IND-001049,Imphal West,Manipur,2011,2021.0,False,NEW,1,2011,2011,501.37302582109186,501.37302582109186,0.0,,,,,,,501.37302582109186,,
IND-001157,Imphal West,Manipur,2021,2025.0,False,NEW,1,2021,2021,443.9682264076666,443.9682264076666,0.0,,,,,,,,443.9682264076666,
IND-001330,Imphal West,Manipur,2025,,True,NEW,1,2025,2025,487.51684494822183,487.51684494822183,0.0,,,,,,,,,487.51684494822183
IND-001163,Jiribam,Manipur,2021,2025.0,False,NEW,1,2021,2021,329.65910159766497,329.65910159766497,0.0,,,,,,,,329.65910159766497,
IND-001351,Jiribam,Manipur,2025,,True,NEW,1,2025,2025,294.89841126883795,294.89841126883795,0.0,,,,,,,,,294.89841126883795
IND-001158,Kakching,Manipur,2021,2025.0,False,NEW,1,2021,2021,303.96022972151263,303.96022972151263,0.0,,,,,,,,303.96022972151263,
IND-001362,Kakching,Manipur,2025,,True,NEW,1,2025,2025,320.0573067291498,320.0573067291498,0.0,,,,,,,,,320.0573067291498
IND-001154,Kamjong,Manipur,2021,,True,NEW,2,2021,2025,2382.4036460153998,2314.207463754554,68.19618226084594,,,,,,,,2314.207463754554,2382.4036460153998
IND-001164,Kangpokpi,Manipur,2021,2025.0,False,NEW,1,2021,2021,1605.590573319022,1605.590573319022,0.0,,,,,,,,1605.590573319022,
IND-001361,Kangpokpi,Manipur,2025,,True,NEW,1,2025,2025,1732.1235635815437,1732.1235635815437,0.0,,,,,,,,,1732.1235635815437
IND-000130,Manipur,Manipur,1951,1971.0,False,ANCHOR,2,1951,1961,22478.364538398026,22478.364538398026,0.0,22478.364538398026,22478.364538398026,,,,,,,
IND-000410,Manipur Central,Manipur,1971,1981.0,False,NEW,1,1971,1971,5459.080902710379,5459.080902710379,0.0,,,5459.080902710379,,,,,,
IND-000411,Manipur East,Manipur,1971,2021.0,False,NEW,5,1971,2011,4530.03530654014,4484.602857347068,45.43244919307199,,,4530.03530654014,4530.03530654014,4530.018690581205,4530.018690581205,4484.602857347068,,
IND-000407,Manipur North,Manipur,1971,2021.0,False,NEW,5,1971,2011,3589.1025196608416,3521.688719560915,67.41380009992645,,,3521.6914129097686,3521.6916327989775,3521.688719560915,3589.1025196608416,3533.2466287886123,,
